;predictions;labels
0;0.799662;left
1;0.94251215;center
2;0.8739192;left
3;0.47594896;center
4;0.9199961;center
5;0.9868307;center
6;0.9842296;right
7;0.72617567;right
8;0.9929236;right
9;0.9631957;center
10;0.786558;left
11;0.9765985;right
12;0.99703896;left
13;0.9832818;right
14;0.6548508;right
15;0.9844521;right
16;0.8605079;right
17;0.9934768;right
18;0.9929941;center
19;0.9798482;center
20;0.99758613;center
21;0.9414324;left
22;0.9688524;right
23;0.9562363;right
24;0.99001265;left
25;0.5532494;center
26;0.9146005;right
27;0.9959513;right
28;0.9530019;center
29;0.74427176;right
30;0.89468807;right
31;0.9415693;center
32;0.97001016;right
33;0.9973724;left
34;0.99338126;center
35;0.95531523;center
36;0.985047;center
37;0.91337794;center
38;0.9932361;right
39;0.89374775;left
40;0.995142;left
41;0.8742326;center
42;0.9753981;right
43;0.9694782;left
44;0.8566632;left
45;0.98631257;center
46;0.9492601;left
47;0.999889;center
48;0.9212879;center
49;0.9562337;left
50;0.96412146;center
51;0.6858047;left
52;0.8252224;right
53;0.9225072;center
54;0.64540833;center
55;0.61957675;left
56;0.9980629;center
57;0.77159125;center
58;0.6772609;center
59;0.99964774;left
60;0.91517913;left
61;0.55165035;left
62;0.9759292;center
63;0.968529;center
64;0.9979438;left
65;0.984721;center
66;0.99992216;center
67;0.9970741;left
68;0.99671847;right
69;0.97018707;center
70;0.9979075;center
71;0.99965596;right
72;0.99831474;left
73;0.95022446;center
74;0.6539581;right
75;0.6359048;center
76;0.7721249;left
77;0.97391486;center
78;0.931366;left
79;0.58984166;center
80;0.73331016;right
81;0.99976414;center
82;0.98271793;center
83;0.98675483;left
84;0.9908845;left
85;0.99128526;center
86;0.9128446;center
87;0.9575792;left
88;0.97609234;left
89;0.99650675;right
90;0.99373394;center
91;0.9067134;center
92;0.7265627;center
93;0.7112075;right
94;0.87443876;right
95;0.78024113;left
96;0.97128886;center
97;0.69800425;center
98;0.9294351;right
99;0.989421;center
100;0.9919037;left
101;0.99484056;left
102;0.9833941;left
103;0.95901656;right
104;0.867658;center
105;0.989783;center
106;0.91186655;center
107;0.9476993;left
108;0.69689393;left
109;0.99762064;left
110;0.5334296;center
111;0.99134654;center
112;0.6417771;center
113;0.95345;center
114;0.9193918;center
115;0.8318393;center
116;0.86893046;left
117;0.77556205;right
118;0.99691975;center
119;0.9525858;left
120;0.999931;left
121;0.9882025;right
122;0.67603713;center
123;0.44380665;left
124;0.9333386;center
125;0.9910794;right
126;0.99989045;center
127;0.99927264;center
128;0.9864841;left
129;0.6894255;center
130;0.8841736;center
131;0.88097805;center
132;0.65052193;left
133;0.936979;right
134;0.9831549;right
135;0.68435705;center
136;0.9982122;center
137;0.9992487;center
138;0.757898;center
139;0.758669;center
140;0.97345585;left
141;0.999835;center
142;0.8698636;center
143;0.7527456;right
144;0.72307605;right
145;0.66781807;left
146;0.87320375;left
147;0.98387736;center
148;0.54178315;right
149;0.99834216;left
150;0.97408265;left
151;0.9710084;left
152;0.45527345;right
153;0.5375418;right
154;0.90414214;center
155;0.9216543;right
156;0.98842674;left
157;0.95212555;center
158;0.8237661;center
159;0.99607855;center
160;0.9990393;center
161;0.84300643;center
162;0.9575512;left
163;0.9805666;left
164;0.99608994;center
165;0.6829617;center
166;0.9987286;center
167;0.9593719;left
168;0.99914837;left
169;0.99581957;center
170;0.90759534;center
171;0.9107991;right
172;0.9354423;center
173;0.9193539;center
174;0.9297973;center
175;0.9833391;center
176;0.9534181;center
177;0.93694866;right
178;0.7083238;center
179;0.9772052;right
180;0.98353666;center
181;0.7124975;left
182;0.81185776;right
183;0.9792515;center
184;0.8076573;center
185;0.9962345;right
186;0.5107614;center
187;0.95684147;center
188;0.9995865;left
189;0.99771607;center
190;0.9482193;center
191;0.8207678;right
192;0.9003961;center
193;0.9958746;right
194;0.91561687;left
195;0.46822554;left
196;0.99941957;left
197;0.5794275;center
198;0.94399333;center
199;0.3863059;center
200;0.7140331;center
201;0.47439912;center
202;0.97650576;center
203;0.9784443;center
204;0.9007202;right
205;0.9992095;left
206;0.9949674;center
207;0.5222685;left
208;0.9990885;center
209;0.96007913;left
210;0.97717285;center
211;0.96501064;right
212;0.99591833;center
213;0.9933456;left
214;0.9925162;center
215;0.9930092;center
216;0.7731159;left
217;0.76621735;center
218;0.88718367;center
219;0.88224;right
220;0.9946114;center
221;0.9909769;left
222;0.9882625;left
223;0.99800676;left
224;0.93216616;center
225;0.7489933;center
226;0.880507;center
227;0.9767066;center
228;0.9462048;right
229;0.9961144;left
230;0.99054027;left
231;0.9989667;center
232;0.96875453;right
233;0.45932728;right
234;0.9304877;left
235;0.6921966;left
236;0.9988199;left
237;0.80813795;right
238;0.9396122;left
239;0.9749279;right
240;0.68714523;right
241;0.99432194;left
242;0.86350113;right
243;0.9895398;center
244;0.99551976;center
245;0.99977213;center
246;0.42947763;center
247;0.8793386;center
248;0.855477;right
249;0.9808133;center
250;0.9740985;right
251;0.94564384;center
252;0.72696996;right
253;0.81650656;right
254;0.9674788;center
255;0.9746601;left
256;0.9689324;center
257;0.9958234;center
258;0.9987739;left
259;0.997761;right
260;0.3914832;center
261;0.5358288;right
262;0.5868845;left
263;0.99067736;left
264;0.95962524;right
265;0.9832314;center
266;0.9986343;center
267;0.68591267;center
268;0.9985084;center
269;0.9994742;left
270;0.8439163;center
271;0.8599216;center
272;0.99827373;center
273;0.68450695;center
274;0.91231453;right
275;0.60040385;right
276;0.9958982;center
277;0.79147965;center
278;0.98643523;center
279;0.8815144;left
280;0.97191805;right
281;0.8592723;center
282;0.98865557;right
283;0.6330442;center
284;0.9853468;center
285;0.99618524;center
286;0.96067077;center
287;0.97582686;right
288;0.9974234;center
289;0.99321127;right
290;0.99529296;center
291;0.98649967;right
292;0.9908715;center
293;0.77194333;right
294;0.8784091;left
295;0.62457013;center
296;0.89538217;center
297;0.8312823;right
298;0.9982974;center
299;0.99103785;center
300;0.7243193;center
301;0.99870193;center
302;0.9295344;right
303;0.99875724;left
304;0.9955695;center
305;0.993458;center
306;0.9715206;right
307;0.8768814;left
308;0.9143473;left
309;0.97781074;center
310;0.9905877;center
311;0.76532274;left
312;0.98678327;center
313;0.7104947;center
314;0.998784;left
315;0.9607455;center
316;0.78764963;center
317;0.952016;right
318;0.9996395;center
319;0.683801;right
320;0.9721797;left
321;0.49339616;center
322;0.44170943;center
323;0.75266063;center
324;0.8563044;right
325;0.9967026;right
326;0.8653311;right
327;0.8247125;right
328;0.96807486;center
329;0.9991635;center
330;0.9904759;right
331;0.870181;center
332;0.88843644;right
333;0.9536998;center
334;0.5951075;center
335;0.969626;right
336;0.99939907;center
337;0.9971961;center
338;0.99460924;right
339;0.9005765;center
340;0.9740529;center
341;0.83154255;center
342;0.9728476;center
343;0.97960895;right
344;0.9961826;left
345;0.937373;left
346;0.89514136;center
347;0.9948702;left
348;0.94020474;center
349;0.99936634;right
350;0.52809405;left
351;0.8466112;center
352;0.9994362;center
353;0.98885417;left
354;0.9997557;left
355;0.9997899;left
356;0.9988175;center
357;0.9995648;left
358;0.9549082;center
359;0.5814493;right
360;0.7515854;center
361;0.72772706;center
362;0.8651274;right
363;0.8609131;right
364;0.88571024;right
365;0.9988772;right
366;0.91655576;center
367;0.7699352;center
368;0.9876913;left
369;0.9926407;left
370;0.9269701;center
371;0.6172069;center
372;0.9956939;right
373;0.81683344;center
374;0.9900497;left
375;0.9401712;center
376;0.78404963;left
377;0.9984377;right
378;0.99167526;right
379;0.834245;center
380;0.7415087;left
381;0.8321297;right
382;0.53826195;left
383;0.996745;left
384;0.9992254;left
385;0.9901281;center
386;0.6984813;right
387;0.97719073;right
388;0.622066;center
389;0.99926823;left
390;0.8442299;center
391;0.5025066;left
392;0.5263482;center
393;0.90231025;center
394;0.46260715;left
395;0.9384889;right
396;0.9825714;center
397;0.9988512;right
398;0.57231194;left
399;0.81721705;center
400;0.9969496;right
401;0.7136226;center
402;0.97250134;right
403;0.7903977;center
404;0.99507505;center
405;0.98140633;left
406;0.574143;center
407;0.9940356;center
408;0.88975865;center
409;0.99598724;left
410;0.9983342;center
411;0.99863535;center
412;0.99533194;left
413;0.96968025;center
414;0.98813546;right
415;0.99213237;left
416;0.9943749;center
417;0.99546933;left
418;0.99583375;center
419;0.9987651;right
420;0.9951139;center
421;0.59115916;center
422;0.95744354;center
423;0.9809378;center
424;0.65679437;center
425;0.83824635;center
426;0.9991411;right
427;0.9981187;center
428;0.9979309;center
429;0.7364601;right
430;0.562777;center
431;0.9994272;center
432;0.9916469;center
433;0.88539815;center
434;0.99879175;left
435;0.98492604;right
436;0.97596973;center
437;0.9963838;center
438;0.9342178;center
439;0.9856529;left
440;0.9115682;right
441;0.7367086;left
442;0.8781923;center
443;0.677521;right
444;0.99831545;center
445;0.9574266;left
446;0.9795344;right
447;0.98517203;center
448;0.9178087;right
449;0.9913863;right
450;0.99411184;center
451;0.92679745;center
452;0.6984261;left
453;0.9999702;left
454;0.94292015;right
455;0.98527616;right
456;0.9708566;right
457;0.9188155;left
458;0.9949852;center
459;0.9969087;center
460;0.99880207;center
461;0.9923947;center
462;0.99675554;center
463;0.9945792;center
464;0.96717906;center
465;0.6558029;center
466;0.96940506;center
467;0.9896325;right
468;0.99810576;center
469;0.99933606;left
470;0.99987066;center
471;0.8469277;left
472;0.62824285;left
473;0.7248266;center
474;0.8777008;center
475;0.9998369;center
476;0.8174252;center
477;0.8396637;center
478;0.99852115;center
479;0.74193656;center
480;0.988787;left
481;0.8164425;center
482;0.9954919;left
483;0.8559424;left
484;0.9935609;center
485;0.99209386;center
486;0.51188844;center
487;0.8376656;right
488;0.97060376;right
489;0.98716193;center
490;0.99929476;center
491;0.71743584;center
492;0.9334332;right
493;0.920482;center
494;0.92462075;left
495;0.96512955;right
496;0.9374259;right
497;0.99908566;center
498;0.766039;center
499;0.987857;right
500;0.6492784;center
501;0.9955213;right
502;0.9858251;right
503;0.82371056;center
504;0.9958248;center
505;0.9880976;right
506;0.9994804;center
507;0.8673216;center
508;0.7314773;center
509;0.99372476;right
510;0.9894545;center
511;0.9931512;center
512;0.9975616;left
513;0.99891126;left
514;0.9787982;left
515;0.9982412;center
516;0.9297799;center
517;0.99919206;center
518;0.5947265;center
519;0.9409061;right
520;0.9962528;right
521;0.57929194;center
522;0.6070067;center
523;0.96296805;right
524;0.9986557;right
525;0.99693763;left
526;0.8181009;center
527;0.9923838;left
528;0.722132;center
529;0.7154529;center
530;0.89738137;right
531;0.998599;center
532;0.48911312;left
533;0.67098624;center
534;0.9707253;right
535;0.9849498;center
536;0.99285537;right
537;0.9823284;left
538;0.99206936;left
539;0.9938117;center
540;0.78991187;right
541;0.99613935;center
542;0.9882947;center
543;0.9975259;left
544;0.90910065;right
545;0.9929987;center
546;0.99885654;left
547;0.96819353;right
548;0.96353865;center
549;0.9386349;center
550;0.83990294;center
551;0.898507;center
552;0.97138053;right
553;0.99742824;center
554;0.90888274;right
555;0.8819867;center
556;0.9537602;center
557;0.99669063;center
558;0.772668;center
559;0.503252;right
560;0.999342;center
561;0.8947881;center
562;0.99234504;center
563;0.50920343;center
564;0.99059063;left
565;0.7957731;left
566;0.8787689;center
567;0.72199804;center
568;0.848111;center
569;0.9527453;left
570;0.9529264;center
571;0.995427;center
572;0.98471594;center
573;0.99059814;right
574;0.94673234;left
575;0.8590931;center
576;0.9597473;center
577;0.93770504;center
578;0.91339016;center
579;0.5722184;center
580;0.53912413;left
581;0.9325639;left
582;0.9969406;right
583;0.80618143;right
584;0.9876066;left
585;0.69059557;left
586;0.61084557;center
587;0.9987218;center
588;0.9886789;left
589;0.98818237;center
590;0.9733208;right
591;0.78402996;center
592;0.9562005;center
593;0.9990108;center
594;0.996651;left
595;0.99699175;center
596;0.98812765;left
597;0.9998172;center
598;0.6174746;right
599;0.9601939;center
600;0.8209107;center
601;0.99876654;left
602;0.7854253;center
603;0.90287906;center
604;0.9883432;right
605;0.848347;right
606;0.661191;left
607;0.5473361;right
608;0.99321705;left
609;0.988827;right
610;0.6628866;center
611;0.9992836;center
612;0.9508374;center
613;0.967612;center
614;0.8819603;left
615;0.9756056;right
616;0.96737736;right
617;0.9464474;center
618;0.50275403;right
619;0.99843305;center
620;0.9968202;left
621;0.895668;left
622;0.9318409;right
623;0.96556574;right
624;0.8842893;center
625;0.9786491;center
626;0.9993542;left
627;0.5817934;center
628;0.95000124;right
629;0.9881187;center
630;0.99756396;center
631;0.8684396;center
632;0.8363376;left
633;0.98565453;center
634;0.9640304;right
635;0.9889114;left
636;0.99903995;center
637;0.9804575;right
638;0.92372084;center
639;0.9987042;center
640;0.99339676;right
641;0.99963415;left
642;0.73790276;left
643;0.9575112;center
644;0.9210684;right
645;0.99859804;center
646;0.99923503;left
647;0.95133406;right
648;0.981262;left
649;0.6329548;right
650;0.9930583;right
651;0.6927158;center
652;0.9980096;center
653;0.9551632;center
654;0.8588455;left
655;0.999846;center
656;0.95224595;right
657;0.9945252;left
658;0.9952401;right
659;0.67844313;center
660;0.96679306;right
661;0.7822839;center
662;0.8977796;left
663;0.8040725;left
664;0.90590817;center
665;0.9615513;center
666;0.9035072;center
667;0.99554694;right
668;0.7420488;center
669;0.9995198;left
670;0.96514344;center
671;0.75996226;left
672;0.73667306;right
673;0.6315847;right
674;0.8850058;center
675;0.6433271;center
676;0.96066487;left
677;0.9981086;center
678;0.9912608;left
679;0.9886857;center
680;0.5069419;center
681;0.99345535;right
682;0.99165475;center
683;0.847876;right
684;0.9941425;left
685;0.64339894;right
686;0.73782694;center
687;0.9448052;right
688;0.62472725;center
689;0.97145545;left
690;0.99648523;right
691;0.99951494;left
692;0.99771;right
693;0.9724674;center
694;0.9903549;right
695;0.9884814;center
696;0.99964404;center
697;0.8703464;left
698;0.6272317;right
699;0.956713;left
700;0.9911402;left
701;0.9489568;center
702;0.93558306;left
703;0.9814123;center
704;0.9816073;center
705;0.6807031;center
706;0.8597435;center
707;0.6937622;center
708;0.9664592;center
709;0.65441734;left
710;0.9964624;center
711;0.9887687;left
712;0.73189574;left
713;0.8255893;center
714;0.9844431;left
715;0.9811623;center
716;0.96397644;center
717;0.99587834;left
718;0.9515212;center
719;0.9441994;right
720;0.5487105;right
721;0.82633686;center
722;0.99796873;left
723;0.8411396;left
724;0.9453493;center
725;0.99344784;center
726;0.97959363;center
727;0.99561477;center
728;0.99390644;right
729;0.6246917;center
730;0.6895253;center
731;0.73574805;center
732;0.944935;center
733;0.93547124;left
734;0.56258947;left
735;0.422304;right
736;0.54189605;right
737;0.91802335;center
738;0.5948504;right
739;0.7012096;right
740;0.9623762;center
741;0.916408;center
742;0.99551624;right
743;0.9842631;center
744;0.56038725;right
745;0.9071412;left
746;0.53090227;center
747;0.83912134;center
748;0.9997533;center
749;0.9985493;right
