;predictions;labels
750;0.85232395;right
751;0.995667;right
752;0.9627903;center
753;0.9621073;right
754;0.9935309;right
755;0.62879336;left
756;0.9956801;center
757;0.95763874;center
758;0.97959065;right
759;0.92435575;center
760;0.5273779;left
761;0.99769044;center
762;0.99683326;right
763;0.9994287;center
764;0.9928149;center
765;0.41779003;center
766;0.8626014;left
767;0.9311414;center
768;0.78914726;center
769;0.9976573;right
770;0.9890836;center
771;0.9987367;left
772;0.5168661;center
773;0.9868297;center
774;0.9632197;left
775;0.9995915;center
776;0.99974996;left
777;0.89869964;right
778;0.63518316;center
779;0.9175025;left
780;0.9694965;center
781;0.9991935;center
782;0.7971992;right
783;0.5715368;left
784;0.901625;center
785;0.79174906;left
786;0.9992866;center
787;0.6970217;left
788;0.9759017;left
789;0.7361636;right
790;0.999337;left
791;0.978153;center
792;0.9993475;left
793;0.9910398;left
794;0.6368108;left
795;0.8728194;center
796;0.9831066;right
797;0.99946743;left
798;0.93978244;center
799;0.84659356;left
800;0.9554574;center
801;0.9704964;left
802;0.9945233;center
803;0.97501457;left
804;0.8842148;left
805;0.5699971;center
806;0.75036746;center
807;0.99821717;left
808;0.9740979;left
809;0.9978684;center
810;0.8333467;center
811;0.66325915;center
812;0.9861859;right
813;0.9987889;center
814;0.5981839;center
815;0.9756556;center
816;0.4576799;right
817;0.92768884;center
818;0.9773426;right
819;0.9673268;left
820;0.5174283;center
821;0.9641554;center
822;0.92631996;right
823;0.67091495;center
824;0.97867167;center
825;0.60450184;right
826;0.99599034;center
827;0.99180686;left
828;0.55747193;center
829;0.99556136;center
830;0.92675364;center
831;0.97321963;right
832;0.9719721;center
833;0.99851876;center
834;0.84412146;right
835;0.92172873;center
836;0.9700816;center
837;0.99982065;left
838;0.9700261;center
839;0.83901787;right
840;0.8664864;center
841;0.84831804;right
842;0.4884818;center
843;0.994272;right
844;0.9805013;center
845;0.98408765;left
846;0.9633588;left
847;0.9823966;right
848;0.9998233;left
849;0.98115623;right
850;0.9846298;center
851;0.9575897;right
852;0.7883162;right
853;0.76460844;right
854;0.99943215;center
855;0.9492565;left
856;0.9974565;center
857;0.9290851;center
858;0.8921471;right
859;0.9668172;right
860;0.92437387;left
861;0.58678496;left
862;0.83069944;right
863;0.8056124;center
864;0.9875444;right
865;0.58905613;left
866;0.98120373;center
867;0.5840459;left
868;0.3856639;right
869;0.9942245;left
870;0.92850435;right
871;0.7589911;right
872;0.9993575;center
873;0.96286875;center
874;0.9821041;center
875;0.99952257;center
876;0.9703588;left
877;0.9191907;center
878;0.97913706;right
879;0.8278205;right
880;0.9992186;center
881;0.9750634;center
882;0.952381;center
883;0.9761363;left
884;0.9982487;left
885;0.9995604;right
886;0.9850429;center
887;0.97246563;right
888;0.7353481;center
889;0.98520327;center
890;0.59925264;center
891;0.99550444;right
892;0.9864747;left
893;0.97281486;center
894;0.9822196;center
895;0.9152875;center
896;0.8582079;center
897;0.9753528;center
898;0.9002103;right
899;0.99216324;center
900;0.83901006;left
901;0.72027314;center
902;0.9994137;center
903;0.9117639;left
904;0.9798196;left
905;0.9908326;right
906;0.8530586;left
907;0.9412327;right
908;0.9868793;center
909;0.8885983;center
910;0.9989681;right
911;0.9927747;left
912;0.997267;right
913;0.9926984;center
914;0.99543923;center
915;0.94769204;center
916;0.7767398;center
917;0.9911998;center
918;0.98413926;left
919;0.9623982;center
920;0.98480856;center
921;0.94283587;right
922;0.9799998;center
923;0.6266406;center
924;0.9458989;left
925;0.99261343;left
926;0.6501248;center
927;0.73200816;center
928;0.9303881;center
929;0.6147861;left
930;0.9655672;center
931;0.9982179;center
932;0.69424254;left
933;0.96318614;center
934;0.97342753;right
935;0.7919342;left
936;0.79065585;center
937;0.8929904;right
938;0.78073514;left
939;0.67573684;center
940;0.8737598;center
941;0.8520057;center
942;0.90535086;center
943;0.9993476;center
944;0.50429845;right
945;0.9908364;center
946;0.9773716;center
947;0.67635196;right
948;0.9976144;left
949;0.99027514;right
950;0.99972636;left
951;0.71103245;center
952;0.9969317;center
953;0.9882593;center
954;0.6443118;center
955;0.98408717;center
956;0.999158;center
957;0.98890114;right
958;0.79489046;center
959;0.9961986;left
960;0.9624185;left
961;0.99975175;left
962;0.99924576;center
963;0.9747883;right
964;0.95419264;center
965;0.8609622;center
966;0.97848684;center
967;0.9964881;left
968;0.4902858;center
969;0.6959873;center
970;0.9847489;center
971;0.91078705;center
972;0.97905356;center
973;0.9621594;left
974;0.998889;center
975;0.9973787;right
976;0.96826404;left
977;0.9593398;center
978;0.9818365;center
979;0.98647237;center
980;0.98239464;center
981;0.96750176;center
982;0.97120225;center
983;0.93334335;right
984;0.73455894;right
985;0.5894688;right
986;0.90457314;center
987;0.9876667;center
988;0.86240035;left
989;0.9259248;left
990;0.9974656;center
991;0.9953921;left
992;0.60717356;right
993;0.5981155;center
994;0.9978358;left
995;0.9977585;right
996;0.95505685;center
997;0.9969703;center
998;0.39337698;center
999;0.9210366;right
1000;0.6755439;center
1001;0.7451942;left
1002;0.94440335;center
1003;0.99464995;right
1004;0.9992719;center
1005;0.7872742;center
1006;0.8379638;center
1007;0.99732155;left
1008;0.99768996;center
1009;0.98545593;center
1010;0.9947702;center
1011;0.96842813;center
1012;0.9990552;center
1013;0.9823638;center
1014;0.9843597;right
1015;0.9946438;left
1016;0.99838114;center
1017;0.9992893;left
1018;0.9924992;left
1019;0.8660573;right
1020;0.99813485;center
1021;0.9694806;right
1022;0.9879324;center
1023;0.3651123;left
1024;0.9860378;left
1025;0.980713;left
1026;0.79755497;right
1027;0.80706215;center
1028;0.8756433;center
1029;0.8329649;center
1030;0.99471587;right
1031;0.995565;left
1032;0.81326383;center
1033;0.809581;right
1034;0.9938121;center
1035;0.96259433;left
1036;0.70195407;center
1037;0.988054;center
1038;0.99296325;center
1039;0.88832366;right
1040;0.91821474;center
1041;0.8279124;center
1042;0.54883635;right
1043;0.9835504;center
1044;0.97417194;center
1045;0.7755249;left
1046;0.9888853;right
1047;0.9973042;left
1048;0.98084426;center
1049;0.9861558;right
1050;0.956535;center
1051;0.99124444;left
1052;0.9905732;right
1053;0.9929744;right
1054;0.8930393;center
1055;0.99942017;center
1056;0.989291;center
1057;0.6250905;center
1058;0.9993678;center
1059;0.9751373;center
1060;0.99409133;right
1061;0.99677616;right
1062;0.9943545;center
1063;0.6703393;left
1064;0.9781944;center
1065;0.7689096;center
1066;0.95496863;right
1067;0.97441614;center
1068;0.89157426;center
1069;0.96012056;right
1070;0.9564715;center
1071;0.9694995;center
1072;0.99831676;left
1073;0.563849;left
1074;0.95413697;right
1075;0.997279;center
1076;0.9948369;left
1077;0.9941062;center
1078;0.8504475;right
1079;0.97405225;center
1080;0.95994246;right
1081;0.9397254;center
1082;0.99997497;center
1083;0.9988224;center
1084;0.9969901;center
1085;0.99989533;left
1086;0.70243335;right
1087;0.9960711;left
1088;0.99402267;right
1089;0.9071421;center
1090;0.92533535;left
1091;0.9705706;left
1092;0.9096589;center
1093;0.9945478;left
1094;0.9869931;center
1095;0.9953501;right
1096;0.99604297;right
1097;0.65708584;left
1098;0.9996629;center
1099;0.8253303;center
1100;0.99737144;right
1101;0.9996768;center
1102;0.9872908;center
1103;0.99894863;left
1104;0.9909848;center
1105;0.99945813;center
1106;0.99862885;left
1107;0.97860503;right
1108;0.99846494;left
1109;0.9995259;center
1110;0.87112534;center
1111;0.99738854;left
1112;0.71757823;left
1113;0.61235684;center
1114;0.48617598;center
1115;0.98289293;center
1116;0.9130797;center
1117;0.85820735;left
1118;0.5114841;center
1119;0.9963871;left
1120;0.99226475;left
1121;0.96628743;left
1122;0.8790218;center
1123;0.40779233;right
1124;0.9767567;left
1125;0.9987326;left
1126;0.91976243;left
1127;0.9782704;right
1128;0.9766847;center
1129;0.5485992;center
1130;0.78736997;center
1131;0.76544803;center
1132;0.97927994;right
1133;0.3720874;left
1134;0.7099021;center
1135;0.9230585;left
1136;0.9045081;left
1137;0.8795142;center
1138;0.72502595;right
1139;0.99051416;center
1140;0.4051791;center
1141;0.9655566;center
1142;0.94485575;center
1143;0.9881308;center
1144;0.99484575;center
1145;0.9770438;right
1146;0.98476124;center
1147;0.98391277;left
1148;0.6245634;left
1149;0.99717665;center
1150;0.88225585;center
1151;0.51572865;center
1152;0.46373776;right
1153;0.82637405;center
1154;0.54301244;center
1155;0.99743;center
1156;0.97927284;center
1157;0.46845365;left
1158;0.95501494;left
1159;0.9857604;left
1160;0.81382763;right
1161;0.69605434;center
1162;0.9978514;left
1163;0.50298357;center
1164;0.86713403;right
1165;0.999395;left
1166;0.9990914;center
1167;0.9982079;right
1168;0.95562315;left
1169;0.9299708;center
1170;0.98985684;center
1171;0.9964122;left
1172;0.8197941;left
1173;0.9117255;center
1174;0.84320474;right
1175;0.92287105;left
1176;0.62787753;right
1177;0.79961264;center
1178;0.85154265;center
1179;0.9966671;left
1180;0.6240024;left
1181;0.97616756;right
1182;0.5142443;center
1183;0.83511895;right
1184;0.9709815;left
1185;0.9984314;right
1186;0.9901016;right
1187;0.99635905;center
1188;0.97843015;center
1189;0.9160303;center
1190;0.9993686;center
1191;0.9369519;right
1192;0.9210709;center
1193;0.8696325;right
1194;0.802604;left
1195;0.9974335;left
1196;0.9592786;center
1197;0.98049253;center
1198;0.7815735;right
1199;0.9882664;center
1200;0.94415015;left
1201;0.99766135;center
1202;0.8164574;center
1203;0.9970728;right
1204;0.9777634;left
1205;0.893778;right
1206;0.8287103;left
1207;0.99515486;right
1208;0.59017754;left
1209;0.99907804;left
1210;0.9951514;center
1211;0.9898218;center
1212;0.96972793;center
1213;0.9674588;right
1214;0.94362223;center
1215;0.9399803;center
1216;0.97777826;center
1217;0.98427224;left
1218;0.999574;center
1219;0.5696197;right
1220;0.91368186;right
1221;0.96515954;left
1222;0.98291415;right
1223;0.4899055;right
1224;0.8180491;right
1225;0.9048813;right
1226;0.98943245;right
1227;0.95503825;center
1228;0.97729677;right
1229;0.8304756;center
1230;0.78965694;right
1231;0.9585125;left
1232;0.9952082;right
1233;0.9992706;left
1234;0.8018378;right
1235;0.75289327;left
1236;0.91603553;left
1237;0.4913256;center
1238;0.9431859;right
1239;0.99757;center
1240;0.9968901;right
1241;0.92678446;right
1242;0.996335;center
1243;0.98525894;center
1244;0.99966145;right
1245;0.9369211;right
1246;0.84367293;center
1247;0.689924;center
1248;0.976849;center
1249;0.9981933;right
1250;0.99054295;center
1251;0.93504024;right
1252;0.9653701;right
1253;0.93934625;center
1254;0.9876994;left
1255;0.9981822;right
1256;0.7207715;left
1257;0.9990233;center
1258;0.9083171;center
1259;0.44420934;center
1260;0.5660889;right
1261;0.9703128;left
1262;0.9991715;right
1263;0.7758665;center
1264;0.6136889;left
1265;0.88813686;right
1266;0.68103904;left
1267;0.5198397;center
1268;0.9503434;left
1269;0.9922282;center
1270;0.9586159;right
1271;0.768447;right
1272;0.917964;center
1273;0.9995061;left
1274;0.9342961;center
1275;0.98366964;right
1276;0.9940154;right
1277;0.9870907;center
1278;0.99405366;center
1279;0.98612136;left
1280;0.9747721;right
1281;0.89851385;center
1282;0.81891036;center
1283;0.7918513;center
1284;0.9845068;right
1285;0.88316345;right
1286;0.9951355;center
1287;0.8515444;center
1288;0.88989276;center
1289;0.9715495;left
1290;0.6945382;left
1291;0.9128807;left
1292;0.98201895;left
1293;0.722523;center
1294;0.99157363;right
1295;0.9934911;center
1296;0.9755611;center
1297;0.9901946;right
1298;0.59576803;center
1299;0.9881263;left
1300;0.98236096;center
1301;0.9901574;right
1302;0.62473834;right
1303;0.96640146;right
1304;0.98723865;center
1305;0.96781117;right
1306;0.95439476;left
1307;0.9800566;center
1308;0.99930596;center
1309;0.9978796;center
1310;0.9980975;center
1311;0.52623916;center
1312;0.84342307;center
1313;0.98967206;center
1314;0.97455806;right
1315;0.9980439;right
1316;0.98323154;right
1317;0.5772357;right
1318;0.87671024;right
1319;0.93336564;right
1320;0.9953335;center
1321;0.99289155;right
1322;0.9918143;right
1323;0.54731405;right
1324;0.95725536;center
1325;0.9062529;center
1326;0.6379877;center
1327;0.93964314;right
1328;0.9726103;left
1329;0.97969913;center
1330;0.9963981;center
1331;0.9930031;right
1332;0.5205502;center
1333;0.98146766;right
1334;0.87455946;right
1335;0.8788245;right
1336;0.98072374;left
1337;0.90196383;center
1338;0.9928946;left
1339;0.6380546;left
1340;0.82445896;center
1341;0.99540126;center
1342;0.49996996;left
1343;0.9971765;right
1344;0.95461166;center
1345;0.9989594;center
1346;0.9895504;left
1347;0.99514776;center
1348;0.98519915;right
1349;0.8278535;center
1350;0.99034166;right
1351;0.99832827;center
1352;0.96136767;center
1353;0.7551585;left
1354;0.9969626;center
1355;0.9456522;right
1356;0.9958468;center
1357;0.98207283;left
1358;0.99658835;left
1359;0.9980597;left
1360;0.9956969;center
1361;0.8781926;center
1362;0.99867463;left
1363;0.9660819;left
1364;0.9856851;left
1365;0.9922185;center
1366;0.77551323;right
1367;0.99186826;right
1368;0.9765929;left
1369;0.86489123;center
1370;0.82672703;center
1371;0.9983676;left
1372;0.99998164;center
1373;0.6641562;center
1374;0.9372219;center
1375;0.99831367;left
1376;0.87723434;center
1377;0.9348373;center
1378;0.83926433;left
1379;0.9983498;left
1380;0.69129837;left
1381;0.9986406;left
1382;0.8365729;center
1383;0.95332265;center
1384;0.547028;center
1385;0.7663517;center
1386;0.9963018;left
1387;0.53880405;center
1388;0.9959245;center
1389;0.98503464;center
1390;0.98374104;center
1391;0.9963038;center
1392;0.85424227;center
1393;0.9713461;right
1394;0.9925182;left
1395;0.99233305;center
1396;0.96869075;right
1397;0.70897233;center
1398;0.9971681;center
1399;0.45583254;right
1400;0.99817514;center
1401;0.863016;right
1402;0.9758607;left
1403;0.9449243;center
1404;0.6693827;center
1405;0.9961041;center
1406;0.95356524;center
1407;0.99840313;center
1408;0.9816743;left
1409;0.84361684;left
1410;0.9696885;left
1411;0.9711655;center
1412;0.85761505;center
1413;0.99919504;center
1414;0.820944;left
1415;0.99756384;right
1416;0.99634415;center
1417;0.83236814;right
1418;0.48593903;center
1419;0.9981845;center
1420;0.9768057;left
1421;0.9611724;center
1422;0.99752694;center
1423;0.9929525;center
1424;0.9998087;center
1425;0.98979527;center
1426;0.81319666;right
1427;0.8780302;center
1428;0.9619683;right
1429;0.9999217;left
1430;0.7187971;left
1431;0.7382862;right
1432;0.77251095;left
1433;0.96618396;center
1434;0.5549407;right
1435;0.9861735;left
1436;0.8465813;center
1437;0.9949942;right
1438;0.97811073;right
1439;0.9994578;center
1440;0.90957683;right
1441;0.50777715;center
1442;0.95429295;center
1443;0.9530014;right
1444;0.96437585;left
1445;0.7364541;center
1446;0.8372599;center
1447;0.9991461;center
1448;0.99767345;center
1449;0.99993277;center
1450;0.63283646;right
1451;0.98141587;center
1452;0.98590106;center
1453;0.6175594;center
1454;0.9562351;center
1455;0.85808456;right
1456;0.8398752;left
1457;0.98975605;right
1458;0.867432;center
1459;0.8835457;right
1460;0.99385285;center
1461;0.99531955;left
1462;0.9972154;center
1463;0.99975914;left
1464;0.99937433;center
1465;0.9377491;center
1466;0.9098933;left
1467;0.9946497;left
1468;0.9976037;left
1469;0.9631049;center
1470;0.9915296;center
1471;0.79464495;center
